trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,603799.SH,36.8,37.85,36.57,37.27,36.81,0.46,1.2497,408627.19,1527922.667
20181115,1,603799.SH,35.8,36.82,35.79,36.81,36.22,0.59,1.6289,257022.29,934927.622
20181114,2,603799.SH,36.8,37.45,36.16,36.22,36.99,-0.77,-2.0816,331644.29,1215722.549
20181113,3,603799.SH,35.75,37.1,35.5,36.99,36.69,0.3,0.8177,390361.73,1417627.988
20181112,4,603799.SH,36.68,36.69,35.1,36.69,37.13,-0.44,-1.185,431744.26,1551102.87
20181109,5,603799.SH,37.12,37.77,36.52,37.13,37.43,-0.3,-0.8015,245216.86,911491.684
20181108,6,603799.SH,38.95,38.95,37.03,37.43,39.0,-1.57,-4.0256,496043.36,1875400.176
20181107,7,603799.SH,39.98,40.43,38.9,39.0,36.75,2.25,6.1224,832735.83,3323405.751
20181106,8,603799.SH,37.4,37.4,36.18,36.75,37.91,-1.16,-3.0599,308472.46,1130832.767
20181105,9,603799.SH,37.5,38.47,36.66,37.91,37.2,0.71,1.9086,540408.27,2023512.117
20181102,10,603799.SH,34.6,37.2,34.37,37.2,33.82,3.38,9.9941,495440.67,1759764.982
20181101,11,603799.SH,33.9,34.88,33.2,33.82,33.75,0.07,0.2074,353745.48,1205557.677
20181031,12,603799.SH,33.29,34.4,32.95,33.75,32.94,0.81,2.459,320799.14,1080157.551
20181030,13,603799.SH,31.53,33.33,31.53,32.94,31.91,1.03,3.2278,272413.07,889650.204
20181029,14,603799.SH,34.0,34.14,31.6,31.91,34.53,-2.62,-7.5876,324229.79,1054798.237
20181026,15,603799.SH,35.25,35.4,34.11,34.53,34.37,0.16,0.4655,253083.94,880356.886
20181025,16,603799.SH,34.04,34.75,33.21,34.37,35.05,-0.68,-1.9401,322158.23,1095903.139
20181024,17,603799.SH,34.07,35.65,34.07,35.05,34.0,1.05,3.0882,346473.3,1212289.775
20181023,18,603799.SH,36.3,36.35,33.66,34.0,36.89,-2.89,-7.8341,446051.0,1559275.751
20181022,19,603799.SH,35.2,37.85,34.49,36.89,34.77,2.12,6.0972,450719.33,1628042.623
20181019,20,603799.SH,33.61,34.95,33.33,34.77,34.0,0.77,2.2647,315492.3,1084771.604
20181018,21,603799.SH,34.2,34.46,32.5,34.0,34.92,-0.92,-2.6346,329382.03,1107258.948
20181017,22,603799.SH,39.6,39.7,34.9,34.92,38.78,-3.86,-9.9536,604034.11,2174320.371
20181016,23,603799.SH,39.61,40.78,38.08,38.78,39.22,-0.44,-1.1219,243166.23,959566.195
20181015,24,603799.SH,39.55,40.94,39.09,39.22,40.01,-0.79,-1.9745,198866.63,795563.025
20181012,25,603799.SH,41.0,41.39,37.54,40.01,41.67,-1.66,-3.9837,375232.14,1476946.661
20181011,26,603799.SH,43.16,43.98,41.67,41.67,46.3,-4.63,-10.0,266283.7,1134715.963
20181010,27,603799.SH,48.0,48.16,45.53,46.3,47.8,-1.5,-3.1381,239608.36,1114983.155
20181009,28,603799.SH,48.5,48.95,46.7,47.8,48.06,-0.26,-0.541,189864.72,907379.413
20181008,29,603799.SH,51.28,51.45,48.05,48.06,53.29,-5.23,-9.8142,266523.43,1325516.98
20180928,30,603799.SH,52.86,53.68,51.89,53.29,52.68,0.61,1.1579,149130.82,789545.415
20180927,31,603799.SH,54.07,54.55,52.51,52.68,54.15,-1.47,-2.7147,187151.02,1001397.423
20180926,32,603799.SH,53.9,54.86,53.45,54.15,54.08,0.07,0.1294,165956.43,898131.703
20180925,33,603799.SH,52.83,55.17,52.41,54.08,53.47,0.61,1.1408,217984.68,1176231.432
20180921,34,603799.SH,50.95,54.96,50.1,53.47,50.86,2.61,5.1317,314352.18,1646818.225
20180920,35,603799.SH,49.9,51.77,49.9,50.86,49.36,1.5,3.0389,265015.75,1351733.095
20180919,36,603799.SH,49.34,50.35,48.64,49.36,49.67,-0.31,-0.6241,174274.82,861587.598
20180918,37,603799.SH,47.75,49.9,47.28,49.67,48.08,1.59,3.307,177832.19,861816.227
20180917,38,603799.SH,49.47,49.48,47.85,48.08,49.83,-1.75,-3.5119,115905.54,561278.548
20180914,39,603799.SH,49.38,51.13,49.38,49.83,48.9,0.93,1.9018,242785.68,1223090.442
20180913,40,603799.SH,49.2,50.45,48.68,48.9,47.95,0.95,1.9812,207234.62,1023734.154
20180912,41,603799.SH,46.9,48.66,46.61,47.95,47.02,0.93,1.9779,173477.18,829333.79
20180911,42,603799.SH,46.23,47.17,45.91,47.02,46.12,0.9,1.9514,122192.51,569269.898
20180910,43,603799.SH,48.3,48.6,46.06,46.12,48.25,-2.13,-4.4145,148097.12,695907.897
20180907,44,603799.SH,49.28,49.63,47.81,48.25,48.88,-0.63,-1.2889,128812.01,627903.896
20180906,45,603799.SH,49.99,50.73,48.59,48.88,49.87,-0.99,-1.9852,129556.78,640533.046
20180905,46,603799.SH,51.0,51.3,49.8,49.87,51.64,-1.77,-3.4276,141847.34,715143.543
20180904,47,603799.SH,51.51,52.2,50.52,51.64,51.85,-0.21,-0.405,161083.72,829884.111
20180903,48,603799.SH,51.34,52.22,50.88,51.85,49.9,1.95,3.9078,210155.69,1085126.993
20180831,49,603799.SH,50.45,50.85,49.6,49.9,51.45,-1.55,-3.0126,152601.58,765045.789
20180830,50,603799.SH,51.41,52.38,51.27,51.45,51.57,-0.12,-0.2327,124267.08,643198.966
20180829,51,603799.SH,52.7,52.86,51.13,51.57,52.7,-1.13,-2.1442,161154.3,831814.638
20180828,52,603799.SH,52.3,54.15,51.21,52.7,52.04,0.66,1.2683,289547.41,1520665.112
20180827,53,603799.SH,50.01,52.27,50.01,52.04,50.01,2.03,4.0592,219742.93,1127909.711
