trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,600018.SH,5.62,5.97,5.58,5.87,5.59,0.28,5.0089,357138.8,207210.941
20181115,1,600018.SH,5.58,5.61,5.53,5.59,5.54,0.05,0.9025,103967.42,57941.251
20181114,2,600018.SH,5.52,5.59,5.51,5.54,5.5,0.04,0.7273,121983.4,67756.104
20181113,3,600018.SH,5.32,5.53,5.3,5.5,5.46,0.04,0.7326,118416.88,64678.997
20181112,4,600018.SH,5.39,5.48,5.37,5.46,5.41,0.05,0.9242,74217.14,40426.603
20181109,5,600018.SH,5.45,5.49,5.4,5.41,5.49,-0.08,-1.4572,91356.7,49587.518
20181108,6,600018.SH,5.67,5.68,5.48,5.49,5.63,-0.14,-2.4867,155284.34,86083.689
20181107,7,600018.SH,5.69,5.72,5.55,5.63,5.7,-0.07,-1.2281,191593.15,107744.859
20181106,8,600018.SH,5.57,5.72,5.55,5.7,5.57,0.13,2.3339,240146.12,135866.762
20181105,9,600018.SH,5.76,5.8,5.51,5.57,5.71,-0.14,-2.4518,249259.34,140610.674
20181102,10,600018.SH,5.65,5.72,5.53,5.71,5.5,0.21,3.8182,243647.25,137693.089
20181101,11,600018.SH,5.42,5.52,5.38,5.5,5.4,0.1,1.8519,122161.79,66899.533
20181031,12,600018.SH,5.4,5.4,5.33,5.4,5.36,0.04,0.7463,71192.84,38243.256
20181030,13,600018.SH,5.37,5.39,5.29,5.36,5.31,0.05,0.9416,78160.98,41849.687
20181029,14,600018.SH,5.38,5.4,5.28,5.31,5.32,-0.01,-0.188,87990.61,46930.473
20181026,15,600018.SH,5.31,5.36,5.28,5.32,5.31,0.01,0.1883,64585.79,34411.044
20181025,16,600018.SH,5.27,5.31,5.2,5.31,5.31,0.0,0.0,87474.48,45883.044
20181024,17,600018.SH,5.3,5.35,5.27,5.31,5.28,0.03,0.5682,68029.62,36133.779
20181023,18,600018.SH,5.3,5.36,5.27,5.28,5.34,-0.06,-1.1236,104527.68,55490.635
20181022,19,600018.SH,5.3,5.35,5.2,5.34,5.16,0.18,3.4884,163729.21,86704.531
20181019,20,600018.SH,5.08,5.18,4.9,5.16,5.03,0.13,2.5845,143492.57,72641.699
20181018,21,600018.SH,5.07,5.09,5.01,5.03,5.08,-0.05,-0.9843,77789.51,39323.423
20181017,22,600018.SH,5.08,5.11,5.02,5.08,5.0,0.08,1.6,92451.31,46843.666
